dataset,doc_id,raw_text,clean_text,sentiment_label,sentiment_confidence,sentiment_score,sentiment_source,prob_negative,prob_sarcastic_negative,prob_neutral,prob_positive,sentiment_probabilities_json
3 After Forming Government,1590,বিস্তারিত সংবাদ আগামী বছর,বিস্তারিত সংবাদ আগামী বছর,sarcastic_negative,0.4481970367281638,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1591,"আজকে ২,৭৩,০০০ টা গাছ লাগানো আর ১১ কিমি খাল খনন করার কথা ছিলো!!!",আজকে টা গাছ লাগানো আর কিমি খাল খনন করার কথা ছিলো,positive,0.7785635909860774,1.0,model_autofill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1592,কতটুকু হইলো?,কতটুকু হইলো,sarcastic_negative,0.4977815720386042,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1593,আমার পেইজটা একটু প্রমোট করে দেন দাদা,আমার পেইজটা একটু প্রমোট করে দেন দাদা,negative,0.3586502828637465,-1.0,auto_second_pass_kept,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1594,www.facebook.com/bdpmooffice,,neutral,0.805102372649706,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1595,https://www.facebook.com/share/v/1DJvTWi9bU/,,neutral,0.8894254880317428,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1596,সংবিধান অনুযায়ী এই সরকার কি বৈধ হবে ?,সংবিধান অনুযায়ী এই সরকার কি বৈধ হবে,neutral,0.7695546793246862,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1597,https://www.facebook.com/profile.php?id=61588114783697,,neutral,0.8687958259474239,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1598,দরকার বলে মনে করিনা,দরকার বলে মনে করিনা,positive,0.6410674307118727,1.0,model_autofill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1599,এই নামে ১০০/২০০ পেইজ খোলা হয়েগেছে দেখেন,এই নামে পেইজ খোলা হয়েগেছে দেখেন,sarcastic_negative,0.3470259195400029,-1.0,auto_second_pass_kept,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1600,এটা রিয়েল https://www.facebook.com/share/1Ag5QYzkS4/,এটা রিয়েল,neutral,0.8505105443092659,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1601,Copy paste for India,copy paste for india,sarcastic_negative,0.4474950457564421,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1602,Congratulation.,congratulation,neutral,0.3593529423860853,0.0,auto_second_pass_kept,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1603,https://www.facebook.com/shakil.mahmud.771765,,neutral,0.8683197231449508,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1604,#TopFans,topfans,sarcastic_negative,0.4643525129449028,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1605,এটা অফিসিয়ালি পেজ নয়। এটা একটা মিম পেজ।,এটা অফিসিয়ালি পেজ নয় এটা একটা মিম পেজ,positive,0.3416435813944346,1.0,auto_second_pass_kept,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1606,Eyda tu official page na,eyda tu official page na,neutral,0.4438278619199618,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1607,মসজিদের ইমাম খতিবদের বেতনের কথা দিয়েছিলেন দেখি কেমন পালন করেন।,মসজিদের ইমাম খতিবদের বেতনের কথা দিয়েছিলেন দেখি কেমন পালন করেন,positive,0.503796539964191,1.0,model_autofill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1608,PMO Bangladesh,pmo bangladesh,sarcastic_negative,0.533198418006047,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1609,PMO India,pmo india,sarcastic_negative,0.462926296383557,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1610,@PMO_Bangladesh,pmo bangladesh,sarcastic_negative,0.533198418006047,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1611,(I have a plan) nice plan,i have a plan nice plan,sarcastic_negative,0.4361713329471275,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1612,Indian copy,indian copy,sarcastic_negative,0.4752814688277723,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1613,Parves Hasan আগামীর নান্দাইল এর ভবিষ্যৎ,parves hasan আগামীর নান্দাইল এর ভবিষ্যৎ,sarcastic_negative,0.6850749574328739,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1614,New content creator,new content creator,sarcastic_negative,0.386716327611741,-1.0,auto_second_pass_kept,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1615,লাগবে না,লাগবে না,negative,0.3240611732834967,-1.0,auto_second_pass_kept,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1616,অসাধারণ,অসাধারণ,sarcastic_negative,0.5106039500169225,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1617,https://www.facebook.com/share/1DroTTWtGy/,,neutral,0.8924106603430114,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1618,https://www.facebook.com/share/174Abw23AP/,,neutral,0.8894254880317428,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1619,https://www.facebook.com/share/1APqqdA2T1/,,neutral,0.8894254880317428,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1620,ব্যক্তিগত পার্সোনাল আইডি,ব্যক্তিগত পার্সোনাল আইডি,sarcastic_negative,0.3469918167038752,-1.0,auto_second_pass_kept,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1621,এড়িয়ে চলুন সবাই,এড়িয়ে চলুন সবাই,negative,0.4330084768395439,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1622,ইঞ্জিনিয়ার তারেক রহমানকে অভিনন্দন,ইঞ্জিনিয়ার তারেক রহমানকে অভিনন্দন,negative,0.4098784422609899,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1623,https://www.facebook.com/share/1DWwkYEkRv/,,neutral,0.8894254880317428,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1624,https://www.facebook.com/remon.sarder.6584?mibextid=ZbWKwL,,neutral,0.8759305698463559,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1625,খাম্বা,খাম্বা,sarcastic_negative,0.5553410453757377,-1.0,model_autofill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1626,https://m.facebook.com/story.php?story_fbid=122131430247013218&id=61580396558725&mibextid=Nif5oz,,neutral,0.7076981704342545,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1627,খাম্বার মেয়ে জমিলা রহমান,খাম্বার মেয়ে জমিলা রহমান,sarcastic_negative,0.3258641846307761,-1.0,auto_second_pass_kept,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
3 After Forming Government,1628,যাই একটা ফলো দিয়ে আসি!,যাই একটা ফলো দিয়ে আসি,negative,0.4211663468244253,-1.0,model_autofill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1629,এতো আপডেট দিয়া কি হবে।। জনগণ গরীবই থাকবে,এতো আপডেট দিয়া কি হবে জনগণ গরীবই থাকবে,neutral,0.4268140463478971,0.0,model_autofill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1630,আলহামদুলিল্লাহ আলহামদুলিল্লাহ ভাই,আলহামদুলিল্লাহ আলহামদুলিল্লাহ ভাই,positive,0.7006486122148605,1.0,model_autofill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
3 After Forming Government,1631,ফাস্ট ফলোয়ার,ফাস্ট ফলোয়ার,sarcastic_negative,0.3759446922568076,-1.0,auto_second_pass_kept,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
