Comment,Location 1,Location 2,Location 3,Sentiment,sentiment_confidence,sentiment_source,needs_review,period,period_order,source_file
Because i am Don,,,,Neutral,0.4035886003358341,model_autofill,True,after_forming_government,3,After Forming Government.annotated.final.csv
আচ্ছা দেখা যাবে বাস্তবতা কি হয়,,,,Sarcastic_negative,0.4827252026500271,model_autofill,True,after_forming_government,3,After Forming Government.annotated.final.csv
আলহামদুলিল্লাহ,,,,Positive,0.6938070689355245,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
Jak Valo,,,,Sarcastic_negative,0.4058404292626111,model_autofill,True,after_forming_government,3,After Forming Government.annotated.final.csv
গনমাধ্যমের সামনে হ্যা তে ভোট দেওয়ার মত কথা এইটা,,,,Positive,0.5700775776912496,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
বাস্তবতায় বিশ্বাসী।,,,,Sarcastic_negative,0.3821733724972875,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
এই কথা গুলো যেন ঠিক থাকে,,,,Negative,0.4686673991178965,model_autofill,True,after_forming_government,3,After Forming Government.annotated.final.csv
ইশরাক যেটা ভেবে বলছে ।,,,,Negative,0.3388178474576689,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
চাঁদাবাজ = ভালোমানুষ,,,,Negative,0.3612959428304789,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
দুর্নীতিবাজ = খুব ভালোমানুষ,,,,Negative,0.3944284325098343,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
"ধ*র্ষণ,খু*নি = খুব খুব ভালোমানুষ",,,,Negative,0.2962444354062968,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
"জামায়াত,শিবির = মাফিয়া ।",,,,Negative,0.3314422042922017,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
কথাই নই কাজে দেখতে চাই,,,,Positive,0.6951107043483444,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
BNP govt. Ar revolution ta chokhe lagar moto.Cabinet member gulu ak akta biggo r Quality full.Manonio prime minister ar positive change ta mone dhorse.,,,,Neutral,0.5239488772960232,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
বাস্তবে রূপ দিতে হবে,,,,Neutral,0.9516444063113184,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
এগিয়ে যান। প্রতিদান দেওয়ার মালিক আল্লাহ,,,,Negative,0.4845035984907057,model_autofill,True,after_forming_government,3,After Forming Government.annotated.final.csv
ইনশাআল্লাহ ভাই এগিয়ে যান,,,,Positive,0.8127036361749379,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
"মাশাল্লাহ সুন্দর কথা, এভাবে এগিয়ে যান",,,,Positive,0.6973444123504994,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
আল্লাহ্ কবুল করুন!,,,,Positive,0.4928949744183126,model_autofill,True,after_forming_government,3,After Forming Government.annotated.final.csv
বড় বড় কথা না বলে কাজের কাজ করতে হবে। তা নাহলে মাফিয়ারা জিম্মি করে ফেলবে!,,,,Positive,0.3599580594263622,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
গতকাল ভোক্তা অধিকারের বিচারক মহোদয়কে অপমানিত করছে,,,,Negative,0.7114119578119287,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
ওখানে গিয়ে প্রতিবাদ করেন,,,,Sarcastic_negative,0.3885886524241441,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
তাহলে বুঝতে পারবে জনগণ,,,,Negative,0.448052106561204,model_autofill,True,after_forming_government,3,After Forming Government.annotated.final.csv
আপনি কি চান,,,,Sarcastic_negative,0.8922486688891851,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
"সুন্দর মতো দেশ চালাতে পারলে ২০ বছর থাকো তাতে জামায়াত আরো বেশি খুশি জামায়াত ক্ষমতা পাওয়ার পাগল নয় দেশের মানুষ সান্তি পাক এটাই তাদের চাওয়া,,, প্রমান যদি করতে চাও তাহলে যে কোন ভালো কাজের উদ্দুদ্ধ নাও দেখ জামায়াত কে পাশে পাও কি না।",,,,Positive,0.3885857449967578,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
যুদ্ধের এক দুইটা লাইভ ভিডিও শেয়ার দিয়েন,,,,Sarcastic_negative,0.3492549797870774,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
ফেজবুকেই লাফালাফি,,,,Negative,0.3682929293056385,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
"হুঙ্কার যত বড়ো, চাঁদার পরিমাণ ও তত বেশি।",,,,Negative,0.5102212454421853,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
যুদ্ধ কী ফেসবুকেই সীমাবদ্ধ থাকবে নাকি ওস্তাদ,,,,Sarcastic_negative,0.5114987275578364,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
কথা ঠিক থাকলে আলহামদুলিল্লাহ,,,,Positive,0.8232547033078149,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
এমনটা ই চাই,,,,Sarcastic_negative,0.3815137839904602,auto_second_pass_kept,True,after_forming_government,3,After Forming Government.annotated.final.csv
মিথ্যা প্রতিশ্রুতি দিয়েন না,,,,Negative,0.722263594601181,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
বাস্তবে কাজ করে দেখান শুধু ফেসবুকে না,,,,Positive,0.3965843846558333,model_autofill,True,after_forming_government,3,After Forming Government.annotated.final.csv
এই কথা কি শুদু মুখে থাকবে নাকি বাস্তবায়োন ও হবে,,,,Neutral,0.6452458138720772,model_autofill,False,after_forming_government,3,After Forming Government.annotated.final.csv
"এই করবো, ওই করবো, সেই করবো,,,,কিন্তু খারায় না।।। এমনটা হয় না যেন মৌনতিরি সাব।",,,,Negative,0.4016223483976068,model_autofill,True,after_forming_government,3,After Forming Government.annotated.final.csv
শুধু মুখে না বলে করে দেখাও....,,,,Positive,0.42822054689428,model_autofill,True,after_forming_government,3,After Forming Government.annotated.final.csv
